picture_link,is_clear,secret
data_prepared/dog2181.jpg,0,bjctUNkfMtWTbIPfXqBGTlncFLNfzcheePHDDqPTbTVbvbnouZRpGFUfWxxNIehZtuVMWkGDwtFIurXIsFVYIDYEobVFKUiKUzUFjjSJtfduoBTjoOToNHIoFpBbyhbLCxVemyLhZauuEDafBWnBCyFnDyrpLUWfNHmkeDrFYFwiJeAqHxpXpRzavDVXvRnRpbPYhqhH
data_prepared/cat2331.jpg,1,
data_prepared/cat7.jpg,1,
data_prepared/cat2041.jpg,1,
data_prepared/dog319.jpg,0,pPpxuIEikKulrDGgKZJCULqADaYBXBpjlwjeIIBezpwNZGsVvLXuIpNLlWYNPBDrtNPcsWScXapOakplUViEfjBoMJlSrdCnLnmbVjCwbvxSpbzPuTeHtVRUdnVRzZhPpWsXodpWdBTKsvnKdLoCdnmTfsHXlBiWImniSJOTxtkygwVGtuJRBuVJpiqRieVMpZBrKviN
data_prepared/cat3184.jpg,1,
data_prepared/dog221.jpg,0,iqirHtTqDEvAswGHypXRvIxvNSKNBfcvRerHQrDulBVAyjAzZVwIamkNwKuRHtshpMcADrRxNgtKRpllXScPhguAxxxNTcGtFoxIxPpEPpCPCkaVCgzkSHNaSqLMSMKEHZCizEvKfInQjdcwcGcWJxgdclAksSTKuzyMfiOsJcOnevOYyGGarnQGGxGoojWrXfzfQHHS
data_prepared/cat73.jpg,1,
data_prepared/cat21.jpg,1,
data_prepared/cat95.jpg,1,
data_prepared/dog612.jpg,0,YKrzmjCryhMeNoEmviZErlXiIEaxNKvXhthrhFvtaSArHKxpGXXPoKTKAJubNAkrjHOTlAqyBwmjyUuJqSGZeDDAPnnMllvkGobGeZEcuaqjeCTVKTAKNIJavLUTXIsccrjNLoDTRxATtaAyYHFcMwMYSUVlJIAotDdSruXzqmGyKBFSCUbIUmbndmoraMwFyOgCdAde
data_prepared/dog489.jpg,0,uOnNwauxMKANQQVIqKVXEhZjcKRWFqaeVteeoXjGoGabSdaUKElczlRaaXcVqRzefvWxBOtTidmQdWvwSzvcEvGdkTvRSTJqSKWMDFLlPrSTZXpKOJTRZXUXkDpHCaltRKEnDwfZvFLljEaabYBLMKDdaZQPawWYMtbhKATgHyJetJXdSthCKIDncHfypfJUeUKgahIw
data_prepared/dog960.jpg,0,SpWUPxxFnQRMLudlmqQxdVusIuLZDQadbHkXkkhCLTbjHqFzDXdSCOZlRwTZJDaFxeskgxpgXLagYpTLpHQroLkmLbRgzHkBoPBvfkzncXUwJYuJGnZwSNFwUfPnFmTKzzaaITEGfXLcxhqVyCHHmrTEprzyTfrPFblipLBwOAnStFRGpWBEesYeHvsTUZtRHdBEoSYv
data_prepared/cat3768.jpg,1,
data_prepared/cat3287.jpg,1,
data_prepared/cat3998.jpg,1,
data_prepared/cat1722.jpg,1,
data_prepared/cat1583.jpg,1,
data_prepared/cat2716.jpg,1,
data_prepared/dog993.jpg,0,dnNBOLlyOsYSjpVvdObjbWSlwLKBxgFByVQxSnRPtBFVRDyDSYGakuGwrSgMcPsylLicNsgMRNNBlXTyePAqvxobACMnzYPFwuTpMyXobcuxbiydrJsKBQYxzNwJApHRNsrauIshABoapTrksZrVqZyMSZWngKrYjQhAExIcsbYFZSVUbeiVPDqWcGsppPUGodixHrik
data_prepared/cat3654.jpg,1,
data_prepared/cat872.jpg,1,
data_prepared/dog798.jpg,0,wmpjwnwtemxKOHWpYOozxCIuDNcNynjysKFXauqxvyHAHcFzIrlDGxduqWtpxLFLmjTCSUlzOPlgxzpURARQiOcOcQWJiYHdBRgDkZWWiCRCDwnhxzqucPytreZnHYfGLsQfbAxkDGDcVqJDrHtEccgDvCqQvObKKRWmUzNCROscQSJkYwVnURSCOHEcKBBanaHCGhoh
data_prepared/dog1450.jpg,1,
data_prepared/dog1634.jpg,1,
data_prepared/cat671.jpg,1,
data_prepared/cat303.jpg,1,
data_prepared/dog3712.jpg,0,iPwoFvDWPiDbQZfvzUKIeSgXAQwHMyfxUdJZSjOjUKiqhMJBzxXewYtZQNrrHnLLFBilNUTZSsdLtXjdMtTuLFtuxQOCOCWPkTevCCfLZgdEbCdZXQnCfnpQoMGsvdHuyvTcHytdGhbnTstVeEvFGWfjnQXUqkGtVxrKyRKzquFpmQeDtrldQlZnKolGeNVyqgBbMsxq
data_prepared/dog2296.jpg,0,troyLzqkABjqcWsURVzQorhOQXDCmbFNJaPVoxCfXozrsUAyyLvwGwLCVuVESzMNeqrKwCXRzUldoAXCxgOPEHbwXKCpXLmfPcqAxZIwmdbAIRhQsmYmYHXRkfrlFErOJhJNWQJGioDSMjTfpPhxLtzbEiLbTBQWZhEopjzztkZwDpHKRFkGEbkAYUwqNrdEZSXdHZEH
data_prepared/dog2492.jpg,0,NFVLIhHEmMjXftXYnMcZuPyomuJbtTZesJGTpkhsepXTQpMvuiiqwAgVfyybVpRRWnWmGLNIPWnqVTuzlQpUNQzvLTfogfsdFlwZPwpvefkMspCgEcEpaAucdRHLvNWjAyIgpnQuBmTYoKjVcsqKdUbWVYnkUYAEiverVHJSyEJRreAwTQzmdnmJzWQSbeGrytAxFkeA
data_prepared/dog3831.jpg,0,NgZXYVMoxCmHhyUOhmaeNynZWBtAGmYZtFxiWrqnlccbjTWYdsZulsHMQrOQaNClrcfGAOdTEGweBdLfoBLnMLeUYIUjdyQQRPqEQoPfvSpVsQcQEJzvxUTAtISxOmQhQfBnAOEPtmKgbJxqoLQhKZErQyzJDWAjECfNuGkCWSnSeSJlFccBDWvcPYKrEvwNogSurdGj
data_prepared/cat1495.jpg,1,
data_prepared/dog3340.jpg,0,aeUwAxMdZVjrZgANMgKWCumEEaLDWsaQAWqHTcLfAziPRLxzWhXtBkVSUqEjsHZKzudnYUxlExLvCuHOWQriVtFHxzuoACArngCEjnpxdZJHwEUfBvCnGNpMvpZjhsiyiYbNowhalDpZklWBoAXvKEoqTZotWJGmgCBOCZIhQCLwkezIEarscpjCjbafFAvQUfzGVQTv
data_prepared/dog3910.jpg,0,OMSWsYcVYezrhlPPquEGnTuSvhMvQECAEBYaWbOZFBqgOKJfMMieMrsGcesUcmJDajFiHljZgrUZGkGvhPfylUOITDZxJuiOnhkXmsQdqWsqKSARtdQTTyaVmqhRBmctZMEwAJCJEQlcHJDjgZtrvoJABxWcIGvOAvJaWsyvKFzrGHHUgNNTJUwhCdeMRICmJjguYRHz
data_prepared/cat3485.jpg,1,
data_prepared/cat1622.jpg,1,
data_prepared/cat1921.jpg,1,
data_prepared/dog737.jpg,0,vmfOlFrKeUUxlOUzhxFTFTXxHiWHRhJaUITZCobZqMEPwkcJmDWirZFyeBbkUDSGYILAslrqcuIegwaFkRlhMFxfToOxNHNMGNbPgZHUmwKgvVpMzsGsBUrTzZNaJxoKBuMOlWxPuCxZAwUebifmutIPTzreMsgCvyndgLIgpDYfFFRuyBFaXHFsBApuVKksRjpPfnEY
data_prepared/cat1497.jpg,1,
data_prepared/cat1388.jpg,1,
data_prepared/dog3297.jpg,0,zRpRfbCpWIMGfDPVeNzKYdCddhtQVlbDJhFqDklUlSBdqxKzSGTHuSfGlOMLsYxTVJaWcEFbkpRbMsNjbWndEnaCiUCnRtdmAjJjvsGuAWuIEIikDDBKnPRYTLZrJtiatjpHXYnqVvQZpHRbWoXtUJcvJrvFCiXNZXNmuRUPyCJvqyLenGFTCETLUmEBxvENkmFsrNrI
data_prepared/dog1275.jpg,1,
data_prepared/dog515.jpg,0,SoPIzvetdfOpOivnWJfdsWKZpAzFTWidsYAquYJybUbQJpKLdqWCAaBjUchPTGdHgSQxQMENOpsRAiMJAuVzxxbdqeNdUhNoJtFSHdLWSNKCRaROkkpYORKeXKWhYRwPsaCftsbuPWsdzyMwCRiZnljxMSjvMxZvRhcflZMHucPCbtxTAaKlskaFMYuOSPzeKJrRmCwP
data_prepared/cat3075.jpg,1,
data_prepared/dog249.jpg,0,WewsHpYEgRaLevgvlIvVFQwMJaYuHlsJLOWBmJVsGSbcDpBbSKstzvQEHPGTFbEqwFVDmmULnNhuroBkPbUVmrlngjxelNZCUvJAtHekpFHOUDnMGhgRtXCcOeGBPMFmBNQMJLSVxYFJzrpXfcGRQqzTSmaFrRCeLBqvfeGsPjFvrgzGbPiWPvxFAEaPsQmZZOSannIE
data_prepared/cat1647.jpg,1,
data_prepared/dog1551.jpg,1,
data_prepared/dog3733.jpg,0,oLmqONwbzffTAunXjqqCilJIrWATHebZNXbIuSGWHwyRxHzSTLnaXyHYBCxQIbhEhkJPRPwIYwyfnYhOYUztqbxKJeDCGnCKPNgHDYZMxjnfQSeGSZQVhHYjSpUHKGiSWYGItDveTAYwIGdCYtGNHNmhReexmTekxiRbetqrBiEwAplPwwUqjRTECadwNYPEqOzDDtkp
data_prepared/dog2104.jpg,0,ENTSyGpbmfExJUlGrFnuXznDXtwJFexQtYQZeNWieLtQQUacJwbaMEYOCmLseRqeBZcMMgBTMueIulYzTBAwkXnPxPsmlTwPzulGvaeGNcfpjsuxdtulyLQZjcRtZgwbqCeXPdvTBGnglHMVWqTqtNmZzAHzAZARaKbZkKHKBnTIsvQqlbuNfNjzTZBfHnfjggsapSPf
data_prepared/cat294.jpg,1,
data_prepared/dog3597.jpg,0,AjFcJSQYUPbyucoynaZljdIWkrjqfCqrNCaCqyUgnqQbRgZzrTeNyLrDpllUsjhNzaUuUoBRpFcsZJWnLqujiWwFeglPiHEwHCUmTakNzxpvfhHcBuucQREKJnLsXoaZsthloPcEEDcnwKuhaWWrDgelrFPthHQoGHGrTDYHPNgUpoCaXRxuxrMRrreQjNsPhEixyTtb
data_prepared/dog1463.jpg,1,
data_prepared/dog943.jpg,0,UQSEfLLlhvyEoFcGiuyvqUDtTIRTsyhWUVXxdGGuLsgxqWBlWgxrHHbdHnqOntpUXTVxEPBfYvqfBpSXeLktyoNfouAqEsAadZFuZSeerYgPraaZxptNOrVEhlwTXjTiuivuPMDGJajoXMWMJpntoDAgjeRTcqnsloqHfFBeHwAplnMrhtlDEwYqmEEkRxVdppjUErFR
data_prepared/dog3382.jpg,0,NmUJAGSxGTJgyqxJEIEejRbveIGCAFnFdbKABTCZciTwBYRziexAfWUoDOGuIljvLexahLNSApgZReKVZUbzZCLhQMExHChBnKyDXHWHWJCZaKEnxDRGWKnHFUjlGmthmxWgnAsaeimCWHrXBxydzotbCUXhDxsfPdJctyCqApsbwhdkFdlgGFsaBJZUoVKqzbbmrkqU
data_prepared/dog3247.jpg,0,gIieyPfeWfbOPDpTKBAMCIVKVyNqFDlECWUfYVMtXQlykeuePfYFKBofUNHgmMKHPGgUYJmKdOoPGoLndcoXOWRGRTQljlsoyrTimRSzYWxEgZWdxuNVmAepWpGmPxrVbJXaEbzOiZJjdMHBhPEzKCWcXiURYJsMiXkTHnAsNFERdLfdYnLSpITCoGtdPUDLsCHGSJNT
data_prepared/dog2006.jpg,1,
data_prepared/dog2964.jpg,0,SJECsDYgOBdrenYPOKfELIYrvcLFMwzGHBUpkgxSSAioSjaPkWTwxoMPnKndmurkZowvxwDVrJNejxOWHbVKwrnSVpGWNoWgbVhWfXCGPxRtlzaqNDobitgfaErVtpnWvhQEMWOuKyLYnshogXwZZCQUyQhqUHZcCoAVMaoYMBrglOmjLajTExkATNlglVbsqZYGNHhH
data_prepared/dog411.jpg,0,FchmDmSNgbPvcEGrzoebFirpbfpBiKkUjtPlajXoumcrNDGJvWdRDZLAHdnMufhJchrVtfreAbTvXxPwpdbSKqBcKyUwWiDTzfnvJlasfFNdWBUreTMmdhGTysLPlGheioSSiAruEdNaBRzhWGWtnyYQsBBanKZSFUgagVhxdXSJokVMbLlqqeoftciipjRfbZMcoezC
data_prepared/cat2127.jpg,1,
data_prepared/cat3113.jpg,1,
data_prepared/dog102.jpg,1,
data_prepared/dog2608.jpg,0,rrLJaQvAeLFIrVdilGiuTULaOHBPnOOXHTBLIOgYSwBeUxXOCHJAvzSpoywNpIyKvynTOxwnKOTydDkYlGwmkOLLuaCSIdGCGGNdtNUrcFzHBCVpVNvWyNJRGCOuZrFzKcooDmuaiSjZKljHKqhdAIUxNXbPocXVwTUYLarTBgRGyODdrLOmYTsdlZgrUSDEajXzPrQT
data_prepared/cat1828.jpg,1,
data_prepared/dog757.jpg,0,fLfnQMUbRvaENmIEfsbQtFMyBaHNoTqzpnZtxAEULQhKkyLYFZRBmXmznWnOfwAlJlJhotlnrwuWpKubuLUUsHQItLACIXRMTqxhtefrnHoxWkBkzVwVuxAlHwPpTXaVHzUfaxjgtduKKqHfHaAZABtIRHdwiJTulrDsmiBTyMojysbDiEHpQgiuLpHOVmhxzKFPUJkd
data_prepared/dog554.jpg,0,TzdbsNYRWgZFAvuNkzvatwAPRuudkiypmHncwpBBJyvLmXWdHRHexTMaCfoamEPaafnXSnVgCUvdauXxbXWauWgwOYemQPcyJrvTJGFckWtZBtNCpbgsahvnyudIkoXBNIhbjjlbyCvrlPqicgzUUJMrXtUonzKOdCAdPttdnEvVxyLoJFrzlpdkNGhsUZBVMYEDbALL
data_prepared/dog3502.jpg,0,EHGktGwHAfTAIHQDYJpSjXtQLKdeFrNOMgipTAcgavSogbNgtcXHomYjlnjRTZYPieaHzSzkGGiQOCHOIghJFflODQGSROotOAgwrpgwopakTZZIAUcCOkPvRGBgsQoEJhElRYzzJojRTTWfreIHaPjVjbLaYSJVzAzWVOTsaXHGDOBYDFzHqGnulScRKItLPmapSLBb
data_prepared/cat2218.jpg,1,
data_prepared/cat2945.jpg,1,
data_prepared/cat3856.jpg,1,
data_prepared/dog2861.jpg,0,emoseqZhSHbGNbsfuVKlduDTPSnKDPoDjSpaTrVbfSFvnVXreqCrtHlnAMjpsnxbTGnVwWmefoEHloosKFmONmYUbjfcJwMiPkYaGxgEAmsdMJMCxYYxTMXQBwubOZfBMpuNUhxRYmRcReihXvBiHmMmziarOGrOYtGtALFJVYMZMsYRWHmsaxBzFunDsjdrPgAckzgK
data_prepared/dog3520.jpg,0,sYNALoMWMeyrLKnlsTXbujcOjixZMVVucnvJpGrVjKXyxAQbSLbIFCfeTnOjidiqOUsnarWQubEbGVtpHLcXMXQPVCMwPOhFvRYxifiVsCRJVHznFVDPbatmqSYRhDXHopxuYgUglvooWAGnbtozQsspmltlpQJfZDnzCEqyPtuKESuOyZZcGjsypwXzyprexlSnVrVM
data_prepared/dog739.jpg,0,GfFMufNqArUyoYgafaUpQAohWtfTNsodqixRwsAFEHcbntQUmlnUIUsYCnEzpgQwUsNkplRMdyBSOKXesxfKYMlUcWRPjpnHHkJqayWXFimDePRQRbgzANsIxYPGZRwyuvxmEspvTTcYzlCDAwasocYdWkNUcYbqTbajCMYFfxTjimswQEOTBIbWtNzLOLldgKjDhlCf
data_prepared/cat2418.jpg,1,
data_prepared/dog952.jpg,0,hlJNsinWSZFHohVhPrBwXHLjtKvLOMuYTJBwlhqaqqIddSvZOzwVZUdyowQzNHpRKaiSzwyUUcfHCcWhtEvrYDTXaZeapOdKUwxOXjKVYvIgfyoAPBmyjpKbVmwzSBRqHEAvyOydcMXZhHYfmHPpGQwWHGMlmEXakjmDfFKQqbAlQWkdcqKrBMzZsZgDFihQhyODCvRg
data_prepared/cat2724.jpg,1,
data_prepared/dog2412.jpg,0,gngcyZdSHOlmWHcHtkyvOUGinxpOiufEQUOSfzsudnmaxWWDggRQpBRwuKCACWlzGvMpUBHkbXSiwJGHAAGwqLmoaarECzVQnekSWlgOglBatnUqqZLavaaVruNdUXkLKKOuiywdgEehaubpKYcBOBtaLWMkTLSicNUZRixSGYKYrIfPRWsSlufHuwMQJGbbGZlVyfei
data_prepared/cat807.jpg,1,
data_prepared/dog3553.jpg,0,KFZTKJnSHsBgJuxsQbSNMsQtuabMNRXRkSSpXxKzHOjQwjhBHnhSxmguVDPBsRsJKUszNiwSVITurOpyzVWWmkmYotXPxTHGylTeXRInFnaqrskHERUYRyTmgbYAuQAMAiPpWBSOtscvROeUaFyEIEYUzhWFhgUutCCizClApRBgZzgnfXOpBfIlzoJtIbmZCeZQJxwt
data_prepared/dog2116.jpg,0,JwECcotUwZGLfgNUaRQfGFcvPyqmviFIsywdWpjhxawDHzQANycDQFsQmsdrpvzByPtAdGgXWOxAKRIEVcxjVQOTwhvIVbjChfBLegMehgcyOhaYUpIponLDFZIJHvyFCIFxwQNmIqRMfHjvsHcQgzDrXQGfCNMurAaUCzpebfXWAfuJTZDGvHRsbYXjEhpQRWIsBUBC
data_prepared/cat3547.jpg,1,
data_prepared/cat1993.jpg,1,
data_prepared/cat971.jpg,1,
data_prepared/dog1243.jpg,1,
data_prepared/cat1510.jpg,1,
data_prepared/cat2011.jpg,1,
data_prepared/cat1985.jpg,1,
data_prepared/cat3917.jpg,1,
data_prepared/dog2698.jpg,0,zQWLEpvXHZtUFZlifQiIRaInwZMnjMyOJwmnNlojddnHeZYkCSMNWnnmMdyfHXeMqbnaGzgazEUXRgaMxCgPQQSPCHRMcMwcYRcRnxRjQVvnOmQSkqYTcTuwTuevlvJhswciCSVJYjhncLusJBUEPgGRBerTIKYfJCfNJYfooXOgZvuzrqGqXSGKipriRgZcungLIZGE
data_prepared/dog1239.jpg,1,
data_prepared/cat2108.jpg,1,
data_prepared/dog422.jpg,0,nDzbFNPDchnphEjuVWwzSjFNuoHhDRIMjnWRKptmbbMZWNEtLMYOhgZdRMcxxlWiebGMedTDBORBAVgWPsLROwXHmhwePVfjXvjfyWizjHezpBqNZCJEwvDpaKmLqPRGInsRmBLCwylVNdbCqGSFbcxsjgqFoGirqxQKGaOPfkjVMxYUhWmOCljtcjPYIpHFNQVlYegD
data_prepared/cat1126.jpg,1,
data_prepared/cat1230.jpg,1,
data_prepared/cat3046.jpg,1,
data_prepared/cat79.jpg,1,
data_prepared/dog143.jpg,1,
data_prepared/cat2472.jpg,1,
data_prepared/cat3301.jpg,1,
data_prepared/cat3187.jpg,1,
data_prepared/dog1019.jpg,1,
data_prepared/cat804.jpg,1,
data_prepared/cat2665.jpg,1,
data_prepared/cat1861.jpg,1,
data_prepared/cat1371.jpg,1,
data_prepared/cat150.jpg,1,
data_prepared/cat1398.jpg,1,
data_prepared/cat1431.jpg,1,
data_prepared/dog2720.jpg,0,cQIhiLqtfoAhPwMXPqvxFntLqwBpUlYAmHPXaDeacTExAoCDHCTPrQydoIptPQeficJaSliaFWCUaxnILcazDDCJpVxjQibEcIqCOwndGJgOsFcUstFlFQFGFeMZFJXoDNsDPLsXMtZnHdnxUwqfvdJazFfYpwrgpkhOcbgiTkyEAdIziQlBAFQhhlWEenGXQkjdXkLt
data_prepared/dog583.jpg,0,LFzJQfdfdnxSCtbLTQcmFCgHZJSlgOBRtxVKknpwMywYqVmyKsPMeNfDyvkeIsLkSasaGJZtOdNoaKKeYULPvUqCoQFUDdllsujCZSSWEXQoqpGLvlaBxVjdJYZKfRrPwRPrmDMtECtnCuydLfpgfgJIiUDPxWbJQuhaZOGvJuBxagIAeTWnoVyXVZmlPIqUqtizUwio
data_prepared/dog1786.jpg,1,
data_prepared/dog3817.jpg,0,uqWNAjdraJBnvBjsahuAFSteUcKaFxZsdtnaTQonZiVLhGmcWWiGbeWPuyDEpnfrTCJYMXeHySTNKNzCqGUkWkrGOsYPWORrCVosFIFNNkGIRgvnaAhCOwffXaHnaNMLPTQhpiMQngBbVDunKIwofiAGkfefgYzVstTCMDgLppEaXPjeZsqeQiqenvuTMyRouXxOfuaK
data_prepared/cat2172.jpg,1,
data_prepared/cat3926.jpg,1,
data_prepared/dog2283.jpg,0,iGzbDEBwQYywvioVUdHvhDHZsrQwuQUwVyCjCOpKPasJctCKkchlbRcqGWcAisyvdeOvUEAdJIaSaSsZqAPRpUbedIyPqipitSFyAUUEwusoZyyreBYzwplHlUbzXuJUFJIIjhKPlIXqZRSPttpOtWrHVCBrmnMhgHWGhUoLRVjtbLYEgRfJDCducfZDOjTnJGOPscgr
data_prepared/cat462.jpg,1,
data_prepared/cat110.jpg,1,
data_prepared/dog2709.jpg,0,OCvRYnqZCnVyBMKwoOihbZFyAxtFxFyNGtxAmwAOLWSngAzkCRtQDcJlAubvMnvQkODHJNxhZHOKnuFKmZuIxlakimwrGyZIUPJTXifSEwhBLqmPtJNvWCskulOXTNEIIMazWrSoFaapDNXVzWGzcWgfvbxrDkPAsNKZnrIRuMghTPDgWWJSCeMFQTIfAlvfskVgGNbP
data_prepared/cat2537.jpg,1,
data_prepared/dog479.jpg,0,BFexawnxNDXgccEHqCCCYhdnlkBZmrdBoMUjllwmFPcEBlFSvZDoEUajBtaBPtJxtHbNrbnCJfAGDeKoDywbsmAktgpydHYqjOBfdKVCEAEdCBveBmEOjwGzvdnwYXVaRfSSQzrYVBgbzgMlJnuYESojDJdqxZquvVqVBruLteIBfRZCtExLukIDcSfyBtdAWXWAowIV
data_prepared/dog3497.jpg,0,EPzsMzvsznoDvIVeehEOSakWxjJUjNZYZSQYjFDaUNsNyBWmLiDtYzRXbKvsbtkPBnITUDTddWxtGmPmbZYomRXDIRIHHYLMaddtBQgdYVNlGKUYZlPKNmgtpRSRfBnZTfRTvCBebxJppDwWfeNuRQVBdFabRhAUQggForDXyUNnDCrbBwXQfJDbnXGQHEJcRSOyMxxf
data_prepared/dog3894.jpg,0,yMqAObNTjcminxsWmIeHpzTDHlDCgHOxKSZofCNVMlQuWvTKBSRAaiCuztfOkgaVVTdHSeXnoRJMVRMjcVtQazVCfvUsukRnZFlXgaUlCdRWWPLKHqeXvhcVOThJIVbnpkoUFYEgVOYfkvEzSieqkaURFFjjjsBSUuJRhEhpDzMjGnOLbZoizCoYuLAkUntQztXotOtD
data_prepared/dog986.jpg,0,cLQCPZCCziQPzZdHKxGCPOXxIYbdMiOVJKRhZBLEVMarWGmjECqiBUZIlBOvqrwbFVTfrjYIirYJgSiwMuqUzIukWbUbPMZaJDolWnhUMUoHJRhBteNtXoItqefzClZtVWFVTRiUSgpMYbewYoUIWRgisdUGSnIVmNYNktZTszYjiZDCISayUwmETZGiDZVfovZVPayS
data_prepared/cat155.jpg,1,
data_prepared/cat1301.jpg,1,
data_prepared/cat2858.jpg,1,
data_prepared/dog398.jpg,0,TpxxcDeFzRmncVXZLXTIpfVVktyzTNFqXkWfxtXXNrbKEhbDQpTowYMGrpYmSTZTWrfpDlypohrgKKGvdHpyqTKydoiCBOHSxtezNqzxFNOcUVIRniIBmFIcLZxGubLqniirVzeRUgbbAsTOYGxIkTfGNiYeHwXPjaTRUoAapiUPfQQgCTcQALFnNlkMgoCttPbLbFhx
data_prepared/dog1792.jpg,1,
data_prepared/dog1387.jpg,1,
data_prepared/dog3906.jpg,0,BWJhQUwJCRJxmMCgDFfpWYNRlABElLTtOmhGPKWHEqmsSOrYaOzWdXxVWREmnoVBHYEidZUboPTuayqhcuZWSsDzEFgHGvvvWPwezUGYNXIqoyJjqZEjebgPKJybNGJIwtqVUALreQiIoMXoGvaCQImukhePjTpSLLpgOKKDYqvJZbBkmmQtZbArLUcGnPpCfxUrtrty
data_prepared/dog1819.jpg,1,
data_prepared/dog491.jpg,0,aIFAkApejUnMRDmogdeBvwWWFuTrwmRKKJmQKqOKJQszFFWjaeWyihRTlDNglUwhGFfWKOfIALVAVOqoYiLhEeiUYhPKzeeNrxJsTZfWWDpYsziSAfaenSMxOIvjsXPJsggCisHRJhMInLOstgQfkrKtVrePhpridvnLDUbdDsgyIzwspphwPpTdYLbyUNWzTIMmvArZ
data_prepared/dog408.jpg,0,jdqIvkHAeijfajIKrxIpBuDUFpvmkhRmiEGIQVHWfKYaqqYWYQBnNxQlkPZTbHeSnvVxdecAqsgFdjNQyYhwoGwDEvNLkkCBLdVptipqNXnBJvNLOoolRlcdSrvPUljMKCqBaxMbggOvhesttbNwAxIFHzMlrDxtLRlgNMtuFWqnCSSgGeZAQYmgcwTAjytKOOVgWYWU
data_prepared/cat2194.jpg,1,
data_prepared/cat1340.jpg,1,
data_prepared/cat1942.jpg,1,
data_prepared/dog1974.jpg,1,
data_prepared/dog2605.jpg,0,pDhGpQGHtMvZDJEDNQEZrysNduNJrJuXBarmGTkxNgJsbdfhPlcgDNJyoBOizQIkBDmJmGSXzSJAJxdXhsxYnBEBqgRmAkSUnJIGAzQOdrAOWGwnUiOcHQMIRYoyxWIkzADDzxICPkTLmZAAjcKgNdBTUIgAPXvJoeVWHYOGUDyVJmZBgibfpfIkALLVkZrIihvupxUe
data_prepared/cat3424.jpg,1,
data_prepared/dog1778.jpg,1,
data_prepared/cat895.jpg,1,
data_prepared/dog3298.jpg,0,dstdEdjIxUpkwZJIqmtnEPihIQWAEuUiHtnEsjzMasGtvymyYZBpnMAGfalOqwHxQZTJjKzAAGwuRHEepfIxOZeJmyPuPEHxCEDDZBLFgjjTawGAXKCpvBwEjPNkfAMulyRmlfakRDfCFFMSMOZfFkPsosvcFXHsHQBXenPpyXEXaZxyqZijRNghYhnAevNDFNnllVYc
data_prepared/dog3307.jpg,0,knyNYxLpvoHblXQxQEgNCbZuWDoeHLgcmxamVgTyKKdoLkPBLdHSVoyJPzLnHTRMiYeTfRKDHRKUhNPiXZQixbYdbgnYYyiLzMAhPcBgfbjnASFnOJJlCJOuNuVpeZOMZuotZRyWyszlGTgiyhBtfPFRTFWYTxOTRwkyuPItgsfrIikFmBSNMdkUItdhfCTVilwHHQtH
data_prepared/dog1863.jpg,1,
data_prepared/cat509.jpg,1,
data_prepared/cat2808.jpg,1,
data_prepared/dog3766.jpg,0,SarlyNfrfFFLinlvvDoHhVkzuDzPtiImjndZEKBgUMEFlFQtrnESpvvkeGgSIwGcXNuVeRKGChgRuEWznAmcsrQjspioWNiVolgdrSabmfdUKkRgyGqwazRVErncrOaqzSLGxCSlcIdxsVSYSbRpQVwvCgMKcKXlXOyVtwhIDqgoMJAQmkQqkvfSdUOeEQoPrsQGQJDU
data_prepared/dog2265.jpg,0,bqnwCivzfQmJipZDDCyzfNKIGClTVsCyoeVtDpcNHQnEHgfpypbZjkyIkqrKaepZKJoDJuIUioljzKpuCJMHjRfbmPdZzjRbqCKgrWzJmsUGAwsCUqPVfHQxFMUojjVYwxZQYjJYYHaxzrmoMsyPiKuhPYwOSlgYxclbbiBOEyiDfzMjpQcMUPMkIRqvzGZcejyJfwfD
data_prepared/dog913.jpg,0,cxvOpazyhoNcSNFmAOqbZYkmJqHupvTGRRnSRywtoqCHDoQxzQLQJTbUTnGPAQWwTQXqqrAlrwUkgnDPcWHjVJByyrRXUQtFoBNgnfNbFdzAaSClGiRnZeiGjZBhBxxWzUJlJrfYmkaiuRVtKvusiMLFeUsPWlHateeqLelUobEiOEPshGwdLDjmjObFsZxgMzaSshPf
data_prepared/cat3408.jpg,1,
data_prepared/dog3022.jpg,0,dUTmUJXFoDuLzaJqsVdwCJHmUiTPCWWLdSBVeBDurdIoZwhizCKnGdQbjwnCGgEjenwIfmIQZTdViRmbrEDEyRhYczfYodnTaUGPpEQEhMqKZIecSkmPronqlmuhCdNCzPkxGsBdhTIbuBMGqUGgQrHWVSpDpCJIXaHqxWMbMKmHOtCAIgGhPNKiIYSeAhMQbiyFzNgV
data_prepared/cat2950.jpg,1,
data_prepared/cat2636.jpg,1,
data_prepared/dog3639.jpg,0,vGWHLnTZJNWqPRfEQRCVmALnNisRSnaZhihewlRTSEiSdvHabVfPZPefGdWsSGqnNlqeCElDiXDzMgrYjbmusCfJSPIjcAgzyaLgOvqMzcRsLqTwWFzjmDEbAtvLMBRdaZEKYLMgycBJqBpCRhTEMOkLUKhMfTBqvooGTajGRmLGcyuyCdTPgJSGidmrzxDnFGHdtqol
